	FT01DA	FT02DA	FT04DA	MN01DA	MN02DA	MN03DA	CRV01DA	CRV02DA	CRV03DA	CRV04DA
2200002D01Rik|2200002D01Rik	46.9308865581582	168.728545820994	72.2004784647747	0	0	0	60.4580138597172	18.160737327131	62.1788170499241	0
Zfp420|Zfp420	1357.9679110538	2222.87076653568	1335.24001732259	443.578594170451	738.580087556388	393.626351967508	621.853856842805	753.275800438389	819.983149845874	677.794268668588
Nfkbid|Nfkbid	799.338971055081	1574.79976099595	204.411744224947	145.121391919962	119.874255048419	51.9883861089162	459.67283553658	775.384524140983	767.908390566563	493.220942858685
Gramd1a|Gramd1a	6474.94844545943	4238.66559047286	5654.1413654882	1811.73561610771	3308.78723343324	2176.08530427321	4316.51025938108	5546.92085752587	4410.80983447899	4514.86863078334
Kctd15|Kctd15	9.08339739835319	0	0	31.032247328797	46.4029374380977	84.8789977288428	134.351141910483	127.125161289917	289.131499282147	237.894508821652
Chst8|Chst8	2033.16711766472	2865.82878583841	2140.69730305299	938.269125117745	1011.84183024741	1105.54894541818	2539.23658210812	2821.23106390604	3119.82214547994	1207.92987668925
Cebpg|Cebpg	647.949014415861	1590.13871970695	1215.21844273179	6275.81566567083	2062.35277502656	2699.1521277772	1503.77313838376	1172.55195351259	1487.62819791943	1288.93705857249
Syt3|Syt3	15051.1894890712	10916.2256159946	16126.023748535	5490.88235088361	6382.98183870722	5651.88026126932	7884.49272811804	17342.714550135	18386.2762016626	6585.16610195109
Lrrc4b|Lrrc4b	3301.81495430139	2653.63985700291	3006.1653760788	4202.13137358181	6442.27448098923	5331.46204484294	4060.28343873751	2983.09850530003	4329.20013710097	3974.47894910657
Ap2a1|Ap2a1	6348.53783166569	2933.57585347865	5426.28790747599	1087.04136966462	2657.85713881549	1537.37084636367	3521.91922008194	4586.77057101321	5892.22015069343	3607.38311221799
Pth2|Pth2	86.2922752843553	0	0	0	0	0	0	8.68557002601916	22.5398211805975	25.6351841402643
Aldh16a1|Aldh16a1	345.169101137421	586.715170695731	37.5067420596232	0	23.2014687190489	0	847.371845049687	592.987553594581	150.006396132942	9.22866629049514
Ppfia3|Ppfia3	1648.6366278011	957.406672878219	1925.03353621016	520.246499335714	884.23375229264	642.958407795984	1318.56049275002	1024.10766579517	1591.77771647806	1425.31623819869
Snrnp70|Snrnp70	17430.2826576566	18523.0708900911	18419.561025481	7910.48492937305	13740.4253636145	9316.53098821211	22602.6603244114	16596.5451251724	19693.5858301372	25362.4257810119
Car11|Car11	3719.65123462563	3648.11568009938	5139.36133071987	1633.75655054549	2140.97997457445	1808.98363909596	4515.15801920586	3637.67464635184	4895.02737225528	5525.92029327537
Sult2b1|Sult2b1	89.3200744171397	178.954518294994	33.7560678536609	0	0	0	0	198.188916048255	68.3966987549165	0
Dbp|Dbp	1345.85671452266	1662.9987735842	3091.49321426444	629.772078143233	1010.55285976302	170.818982929296	1091.12320251585	1306.78349027834	1651.62482788861	1492.99312432899
Ptpn5|Ptpn5	15768.0209337579	11201.2745987074	16635.1777719944	6043.98652386158	5850.63702865349	4643.94216323931	11763.4021252764	16384.1434581725	16081.7737947497	10410.9609830441
LOC108167511|LOC108167511	0	0	130.335928657191	0	0	0	33.5877854776206	91.5932839107475	8.54958734436456	0
Snurf|Snurf	2553.94856850364	2726.49991088016	2864.57742480372	8614.18677321136	3896.55777431582	5309.18130793912	4140.8941238838	3294.98942896163	4779.99656071292	2584.02656133864
Mkrn3|Mkrn3	329.273155690303	0	157.528316650418	0	0	0	0	128.704355840102	67.6194635417925	291.215691833402
Gm34140|Gm34140	0	0	118.146237487813	0	0	0	0	0	20.9853507543494	34.8638504307594
Rgma|Rgma	4163.98075736174	2979.59272961165	4252.32688100978	943.745404058121	982.195509106401	1014.30402285967	3177.40450618291	2954.6730033967	3370.09188410589	1416.0875719082
Gm39041|Gm39041	0	118.876930010246	19.6910395813022	0	0	0	147.786256101531	30.7942937286134	198.194979346633	309.673024414392
Cfap161|Cfap161	24.2223930622752	53.6863554884982	83.4525010826617	0	0	0	56.619409805132	15.791945501853	17.0991746887291	19.4827399466009
Pcf11|Pcf11	1587.32369536222	1412.4624479712	1671.8630273077	1781.61608193564	4930.31210279788	3363.3302850054	2235.02721078224	1443.38381886937	1790.74993103781	2105.1613215985
Rab30|Rab30	310.349411110401	264.597037764741	453.831578921441	5314.72871163485	743.735969493955	1934.180160746	1514.32929953387	1670.78783409605	682.412517122917	1475.56119911361
Kctd14|Kctd14	0	0	0	0	0	202.648607077612	131.472188869544	0	0	29.7368136027066
Capn5|Capn5	1056.70189734175	609.72360876223	633.863940807632	37.4212394259023	197.212484111915	176.123920287349	571.952004133197	231.352001602147	338.874552922086	170.217622691355
Gm33827|Gm33827	39.3613887261972	0	46.883427574529	0	0	0	145.866954074238	0	0	0
Emsy|Emsy	7078.99437244992	9094.72426906345	6368.64480172402	13463.4317749143	13695.3113966608	12722.3007720819	5763.6639879597	7175.86003604201	5373.02702832657	7888.45886364212
Rps3|Rps3	2773.46400563051	3300.43261598339	3097.11922557339	5353.97537737421	5108.19002964392	4797.78534662284	3140.93776766435	2987.83608895059	2565.65343852249	3305.91334672848
Fam168a|Fam168a	5341.79462001487	6375.89383753879	6077.02988221045	11178.9107436208	10180.2888857249	7355.82614067584	4474.85267663272	5194.76047283455	5908.54209016904	6015.03960667161
LOC108167329|LOC108167329	0	102.259724739997	0	0	0	0	37.4263895322059	12.6335564014824	0.777235213124051	0
Nup98|Nup98	1593.37929362779	2208.81005438393	2126.63227478064	5158.65476183414	4110.52687472482	5040.75147762165	3044.01301528608	2441.43477458648	2971.37021977325	3398.20000963343
Trim21|Trim21	78.7227774523943	149.554847432245	24.3793823387551	0	0	0	80.6106851462896	14.2127509516677	0	0
Fam160a2|Fam160a2	3322.25259844768	1585.02573346995	2392.93014340396	820.529127899662	1473.2932636596	530.493735805267	2208.15698240015	2356.94786615156	1761.99222815222	3306.93875409409
Apbb1|Apbb1	6090.41795559582	6333.71170108354	6342.39008228229	2636.82830979102	1059.5337381699	2386.16082365209	6733.87116275612	5604.56145860764	5594.53906406692	5185.48504789266
Btbd10|Btbd10	2436.62135210824	6627.70840971103	2517.64006075221	1307.00524043639	885.522722777031	1460.97974840771	4923.96935101919	2972.04414344874	2895.97840410022	4620.48558944123
Rps15a|Rps15a	1000.68761338524	663.409964250728	695.750065206011	2653.25714661214	2260.85422962287	1370.79581332081	1857.88436241925	1857.92238829301	1395.13720755767	1258.17483760417
Eri2|Eri2	408.752882925894	291.44021550899	543.847759864537	2927.98380678767	1446.22488348738	773.45986680408	1193.805860976	836.183514323117	759.358803222198	1235.61587556074
Gm30807|Gm30807	6.81254804876489	0	0	389.728517923421	60.5816127664053	101.854797274611	15.3544162183409	15.791945501853	0	172.268437422576
Gtf3c1|Gtf3c1	3802.15876099401	4665.59994126235	3480.62566313303	1019.50059606665	2739.06227933216	1112.97585771945	3123.66404941872	5805.11916648117	3848.8687753903	2858.83573532227
